text,YS_Class
"Test temp=1273.15, Solidus temperature=1685.69169, W=0.1666582464533518, Nb=0.1666631015121418, Hf=0.1666631484965269, Mo=1.34663699197084e-06, Re=6.939042000547891e-07, Zr=0.1666631602759349, Ta=0.166663125677539, Ti=0.1666630402396944, C=1.075762379315645e-05, Y=1.4533331538880971e-06, Al=4.788823179419161e-06, Si=4.60058818178783e-06, V=2.536435310691717e-06, Cr=0.0",1
"Test temp=298.15, Solidus temperature=2104.97763, W=4.568640675427168e-07, Nb=0.2499908997382907, Hf=4.705579594209931e-07, Mo=8.753506011157172e-07, Re=4.5105656703052564e-07, Zr=0.2499980846455902, Ta=0.1249990762195669, Ti=0.2499981444149844, C=6.992747496216225e-06, Y=9.44706002777692e-07, Al=0.1249989644398591, Si=2.990507207528905e-06, V=1.6487518070149696e-06, Cr=0.0",1
"Test temp=4.349999999999966, Solidus temperature=1873.36474, W=5.47291191227791e-07, Nb=0.1999967415289484, Hf=0.1499930069654969, Mo=1.0486087816083075e-06, Re=5.40334211900289e-07, Zr=0.249995887682093, Ta=0.0999983777370071, Ti=0.2999950548359543, C=8.376822295838575e-06, Y=1.1316917007746636e-06, Al=3.728994576451592e-06, Si=3.5824184221508294e-06, V=1.975089320010544e-06, Cr=0.0",1
"Test temp=298.15, Solidus temperature=1850.39759, W=6.276170540445277e-07, Nb=0.1739968128898625, Hf=0.1739967834213881, Mo=0.1299976643334715, Re=6.196389996914509e-07, Zr=0.173996761593141, Ta=0.1739923665396544, Ti=0.1739968104078119, C=9.606287504416452e-06, Y=1.297789956628793e-06, Al=4.276298665378056e-06, Si=4.108209546404586e-06, V=2.2649729437795512e-06, Cr=0.0",1
"Test temp=1366.483333, Solidus temperature=3693.60864, W=0.999952875850675, Nb=1.9786966481623816e-06, Hf=1.0299374906095606e-06, Mo=1.915930616976556e-06, Re=9.872536623161348e-07, Zr=2.0151883572185004e-06, Ta=1.0159474800086109e-06, Ti=3.840506877366464e-06, C=1.530543191232208e-05, Y=2.067732806096567e-06, Al=6.813308266029616e-06, Si=6.545496526638319e-06, V=3.6087186812108106e-06, Cr=0.0",1
"Test temp=297.03888888999995, Solidus temperature=2895.86911, W=5.219149113553077e-07, Nb=1.0327475605395429e-06, Hf=5.375586156286614e-07, Mo=0.9999758824128414, Re=5.152805066595766e-07, Zr=1.0517937966276391e-06, Ta=5.302567640116026e-07, Ti=2.004488213248371e-06, C=7.988413729378052e-06, Y=1.0792184912866788e-06, Al=3.556092085909546e-06, Si=3.4163122359779874e-06, V=1.8835102480994825e-06, Cr=0.0",1
"Test temp=1273.15, Solidus temperature=1938.59692, W=5.08646460559819e-07, Nb=0.1999974877693502, Hf=5.238924606942525e-07, Mo=9.745655582002826e-07, Re=5.021807198940809e-07, Zr=0.2599967531924634, Ta=0.1999933356053869, Ti=0.2799965546700856, C=7.785327225819426e-06, Y=1.0517819165928575e-06, Al=0.0599993572813256, Si=3.329460586755341e-06, V=1.835626459945568e-06, Cr=0.0",0
"Test temp=1922.038889, Solidus temperature=3657.25581, W=0.9880291065712516, Nb=1.9782437875061904e-06, Hf=0.0030891053121411, Mo=1.915492121466278e-06, Re=9.87027711389418e-07, Zr=2.0147271447720923e-06, Ta=0.0088367201692321, Ti=3.839627907633429e-06, C=1.5301928986319987e-05, Y=2.067259567898956e-06, Al=6.811748916720033e-06, Si=6.5439984709080965e-06, V=3.6078927604151696e-06, Cr=0.0",0
"Test temp=1922.038889, Solidus temperature=3600.38926, W=0.9665478779829076, Nb=0.0292475031562937, Hf=0.004161146855431, Mo=1.8879830761089623e-06, Re=9.728526647905554e-07, Zr=1.9857929508972965e-06, Ta=1.001127927846709e-06, Ti=3.784485682258236e-06, C=1.5082172687757473e-05, Y=2.037570937712816e-06, Al=6.713923032806058e-06, Si=6.450017843821722e-06, V=3.556078563698654e-06, Cr=0.0",0
"Test temp=1922.038889, Solidus temperature=3642.76809, W=0.9643964393934484, Nb=1.9796024963708097e-06, Hf=1.0304089964523223e-06, Mo=1.9168077308679003e-06, Re=0.0355574025893972, Zr=2.016110911347617e-06, Ta=1.016412581218277e-06, Ti=3.842265063128566e-06, C=1.5312438745880862e-05, Y=2.0686794150978257e-06, Al=6.81642740159392e-06, Si=6.54849305786883e-06, V=3.610370754233288e-06, Cr=0.0",0
"Test temp=298.15, Solidus temperature=1723.04027, W=6.434114901834956e-07, Nb=0.199996131668207, Hf=0.1999961567155306, Mo=1.2327750740524634e-06, Re=6.352326623345731e-07, Zr=0.1999960948350532, Ta=0.1999909342642716, Ti=0.1999960751282355, C=9.848036662670376e-06, Y=1.3304497775493272e-06, Al=4.383914807651774e-06, Si=4.211595604683336e-06, V=2.321972622622692e-06, Cr=0.0",1
"Test temp=1922.038889, Solidus temperature=2508.8144, W=5.193344373980145e-07, Nb=1.0276414060180905e-06, Hf=5.349007954017087e-07, Mo=0.9791140449580432, Re=5.127328348088472e-07, Zr=0.0026164836822341, Ta=0.0063316205509288, Ti=1.9945775371602778e-06, C=0.0119233756104301, Y=1.0738825732080734e-06, Al=3.538509903799445e-06, Si=3.399421159361628e-06, V=1.8741977164247423e-06, Cr=0.0",0
"Test temp=1922.038889, Solidus temperature=3605.45632, W=0.9357292735421866, Nb=1.980332831112265e-06, Hf=1.030789145239464e-06, Mo=1.917514898736758e-06, Re=0.0642245514115821, Zr=2.0168547151384715e-06, Ta=1.0167875663079995e-06, Ti=3.84368258996369e-06, C=1.5318087963849134e-05, Y=2.0694426129865685e-06, Al=6.818942186129261e-06, Si=6.55090899338776e-06, V=3.611702728301914e-06, Cr=0.0",0
"Test temp=1073.15, Solidus temperature=1726.5223, W=0.1428502306426694, Nb=0.1428543250061373, Hf=0.1428542772271553, Mo=0.1428543313457073, Re=6.683865154188885e-07, Zr=0.1428542585414933, Ta=0.1428542934638661, Ti=0.1428543661914472, C=1.036202213609233e-05, Y=1.3998881724499e-06, Al=4.61271863983018e-06, Si=4.431405809994658e-06, V=2.443160250024145e-06, Cr=0.0",1
"Test temp=273.15, Solidus temperature=3240.8741, W=0.1232717055116855, Nb=1.9514070264081555e-06, Hf=1.0157328854845992e-06, Mo=1.8895066464840656e-06, Re=9.736377404187068e-07, Zr=1.987395452185237e-06, Ta=0.8766828221976837, Ti=3.787539698124932e-06, C=1.5094343745745244e-05, Y=2.039215222959413e-06, Al=6.719341055013433e-06, Si=6.455222899010027e-06, V=3.5589482588880605e-06, Cr=0.0",1
"Test temp=199.81666667, Solidus temperature=2581.38342, W=0.0197020155099097, Nb=1.949284070341457e-06, Hf=1.0146278590794449e-06, Mo=1.8874510324866087e-06, Re=0.0194515701952225, Zr=1.9852333439346018e-06, Ta=0.9608019640525264, Ti=3.783419194164876e-06, C=1.5077922451676808e-05, Y=2.03699673943942e-06, Al=6.712031013764267e-06, Si=6.448200194658814e-06, V=3.555076441940071e-06, Cr=0.0",1
"Test temp=2199.816667, Solidus temperature=2886.59632, W=0.9396993819032629, Nb=1.9434184994125243e-06, Hf=0.0024277794064265, Mo=1.881771522724854e-06, Re=0.0383012513783867, Zr=1.979259598411051e-06, Ta=9.978341697368862e-07, Ti=3.772034545834285e-06, C=0.0195423171165668, Y=2.030867233207373e-06, Al=6.691833909305533e-06, Si=6.428796980842418e-06, V=3.544378897469641e-06, Cr=0.0",0
"Test temp=1473.15, Solidus temperature=2046.36648, W=5.340286997067614e-07, Nb=0.2499963165419443, Hf=0.2499919041862568, Mo=0.1249981499019865, Re=5.272403086569841e-07, Zr=1.0762062193511688e-06, Ta=5.425641690529396e-07, Ti=0.2499963258226593, C=8.17382700475323e-06, Y=1.104267448700969e-06, Al=3.638629959324819e-06, Si=3.495605780708588e-06, V=0.1249982111775626, Cr=0.0",0
"Test temp=2199.816667, Solidus temperature=3605.45632, W=0.9357292735421866, Nb=1.980332831112265e-06, Hf=1.030789145239464e-06, Mo=1.917514898736758e-06, Re=0.0642245514115821, Zr=2.0168547151384715e-06, Ta=1.0167875663079995e-06, Ti=3.84368258996369e-06, C=1.5318087963849134e-05, Y=2.0694426129865685e-06, Al=6.818942186129261e-06, Si=6.55090899338776e-06, V=3.611702728301914e-06, Cr=0.0",0
"Test temp=2199.816667, Solidus temperature=3474.90233, W=0.950272782391381, Nb=1.977043044285809e-06, Hf=0.0044250301030854, Mo=1.914329466897073e-06, Re=0.0438960731847914, Zr=2.0135042570899565e-06, Ta=1.0150984490604375e-06, Ti=3.8372973520123305e-06, C=0.0013763376997243, Y=2.0660047943838813e-06, Al=6.807614359906385e-06, Si=6.540026431745e-06, V=3.605702862082472e-06, Cr=0.0",0
"Test temp=1473.15, Solidus temperature=2627.65883, W=0.1666597703337739, Nb=0.1666639660397899, Hf=6.092237022488326e-07, Mo=0.1666639767253997, Re=5.839755681279122e-07, Zr=1.1920145862316292e-06, Ta=0.1666639037802226, Ti=0.1666639296455479, C=9.05339593825611e-06, Y=1.2230954275156711e-06, Al=4.030175543892961e-06, Si=3.871760823713095e-06, V=0.1666638898336756, Cr=0.0",1
"Test temp=1073.15, Solidus temperature=2622.42907, W=0.2499884668310499, Nb=0.2499946412453932, Hf=7.080934369134924e-07, Mo=1.3172235284490804e-06, Re=6.787478320078691e-07, Zr=1.385464324680887e-06, Ta=0.2499945934777853, Ti=0.2499945993130085, C=1.0522654030029913e-05, Y=1.421589215498072e-06, Al=4.684224927076592e-06, Si=4.500101388783865e-06, V=2.481034079379077e-06, Cr=0.0",1
"Test temp=298.15, Solidus temperature=1723.04027, W=6.434114901834956e-07, Nb=0.199996131668207, Hf=0.1999961567155306, Mo=1.2327750740524634e-06, Re=6.352326623345731e-07, Zr=0.1999960948350532, Ta=0.1999909342642716, Ti=0.1999960751282355, C=9.848036662670376e-06, Y=1.3304497775493272e-06, Al=4.383914807651774e-06, Si=4.211595604683336e-06, V=2.321972622622692e-06, Cr=0.0",1
"Test temp=1273.15, Solidus temperature=2185.63973, W=4.071203248510254e-07, Nb=0.2999915138321834, Hf=4.193232143011515e-07, Mo=7.800416938052374e-07, Re=4.019451498633914e-07, Zr=0.0999993497649069, Ta=0.099999303925883, Ti=0.2999979381178345, C=6.231371286371871e-06, Y=8.418456211892977e-07, Al=0.1999986785792981, Si=2.664898275644461e-06, V=1.4692343280157149e-06, Cr=0.0",1
"Test temp=1755.372222, Solidus temperature=2581.38342, W=0.0197020155099097, Nb=1.949284070341457e-06, Hf=1.0146278590794449e-06, Mo=1.8874510324866087e-06, Re=0.0194515701952225, Zr=1.9852333439346018e-06, Ta=0.9608019640525264, Ti=3.783419194164876e-06, C=1.5077922451676808e-05, Y=2.03699673943942e-06, Al=6.712031013764267e-06, Si=6.448200194658814e-06, V=3.555076441940071e-06, Cr=0.0",0
"Test temp=2477.5944440000003, Solidus temperature=2888.52962, W=0.9438327950273072, Nb=1.9460684610476983e-06, Hf=0.0026336806401764, Mo=1.8843374252018e-06, Re=0.0354405549850763, Zr=1.9819584314227905e-06, Ta=9.991947733685115e-07, Ti=3.7771779294318143e-06, C=0.0180636592405074, Y=2.0336364361637915e-06, Al=6.7009586053676415e-06, Si=6.437563011095143e-06, V=3.549211859645135e-06, Cr=0.0",0
"Test temp=1922.038889, Solidus temperature=3693.60864, W=0.999952875850675, Nb=1.9786966481623816e-06, Hf=1.0299374906095606e-06, Mo=1.915930616976556e-06, Re=9.872536623161348e-07, Zr=2.0151883572185004e-06, Ta=1.0159474800086109e-06, Ti=3.840506877366464e-06, C=1.530543191232208e-05, Y=2.067732806096567e-06, Al=6.813308266029616e-06, Si=6.545496526638319e-06, V=3.6087186812108106e-06, Cr=0.0",0
"Test temp=1644.2611109999998, Solidus temperature=3623.16476, W=0.94957123541777, Nb=1.9799801884513167e-06, Hf=1.0306055901211813e-06, Mo=1.917173442217088e-06, Re=0.050382597758501, Zr=2.016495568937228e-06, Ta=1.01660650448477e-06, Ti=3.842998136100647e-06, C=1.531536023484553e-05, Y=2.069074102331057e-06, Al=6.817727920587836e-06, Si=6.549742457165784e-06, V=3.611059583654381e-06, Cr=0.0",1
"Test temp=297.03888888999995, Solidus temperature=2597.1145, W=9.477881993810288e-07, Nb=0.0750180483080745, Hf=0.0390478755278633, Mo=1.815960214426351e-06, Re=9.357402384132088e-07, Zr=1.910038833796023e-06, Ta=0.8858922776793292, Ti=3.640114955485165e-06, C=1.4506817298660264e-05, Y=1.95984159168613e-06, Al=6.457800000741557e-06, Si=6.203962278549728e-06, V=3.420421121761401e-06, Cr=0.0",1
"Test temp=1644.2611109999998, Solidus temperature=3642.76809, W=0.9643964393934484, Nb=1.9796024963708097e-06, Hf=1.0304089964523223e-06, Mo=1.9168077308679003e-06, Re=0.0355574025893972, Zr=2.016110911347617e-06, Ta=1.016412581218277e-06, Ti=3.842265063128566e-06, C=1.5312438745880862e-05, Y=2.0686794150978257e-06, Al=6.81642740159392e-06, Si=6.54849305786883e-06, V=3.610370754233288e-06, Cr=0.0",0
"Test temp=298.15, Solidus temperature=2508.8144, W=5.193344373980145e-07, Nb=1.0276414060180905e-06, Hf=5.349007954017087e-07, Mo=0.9791140449580432, Re=5.127328348088472e-07, Zr=0.0026164836822341, Ta=0.0063316205509288, Ti=1.9945775371602778e-06, C=0.0119233756104301, Y=1.0738825732080734e-06, Al=3.538509903799445e-06, Si=3.399421159361628e-06, V=1.8741977164247423e-06, Cr=0.0",1
"Test temp=298.15, Solidus temperature=2024.63867, W=5.509456797827363e-07, Nb=0.1999968251007704, Hf=0.1999922634453534, Mo=0.1999967561813467, Re=5.439422458406947e-07, Zr=0.1999968147129877, Ta=5.597515360293707e-07, Ti=0.1999967654017045, C=8.432757786300745e-06, Y=1.1392484720775769e-06, Al=3.7538946081340367e-06, Si=3.6063397045186392e-06, V=1.9882778043688986e-06, Cr=0.0",1
"Test temp=1477.5944439999998, Solidus temperature=2581.38342, W=0.0197020155099097, Nb=1.949284070341457e-06, Hf=1.0146278590794449e-06, Mo=1.8874510324866087e-06, Re=0.0194515701952225, Zr=1.9852333439346018e-06, Ta=0.9608019640525264, Ti=3.783419194164876e-06, C=1.5077922451676808e-05, Y=2.03699673943942e-06, Al=6.712031013764267e-06, Si=6.448200194658814e-06, V=3.555076441940071e-06, Cr=0.0",0
"Test temp=1644.2611109999998, Solidus temperature=2891.06655, W=0.9371504137565406, Nb=1.924269830870568e-06, Hf=0.0029046620985783, Mo=1.863230267112004e-06, Re=0.0301470731264832, Zr=1.9597577844580013e-06, Ta=9.880024243964436e-07, Ti=3.7348683671296872e-06, C=0.0297688692247767, Y=2.0108569248187464e-06, Al=6.625898697972592e-06, Si=6.365453494842418e-06, V=3.5094558293218054e-06, Cr=0.0",1
"Test temp=1922.038889, Solidus temperature=2886.66972, W=0.939198617351564, Nb=1.9460439245256222e-06, Hf=0.0043556476794177, Mo=1.884313667000196e-06, Re=0.0383529937422997, Zr=1.981933442390914e-06, Ta=9.9918217526875e-07, Ti=3.7771303058196415e-06, C=0.0180634314893349, Y=2.0336107955625952e-06, Al=6.700874117991148e-06, Si=6.437481844676747e-06, V=3.5491671102866776e-06, Cr=0.0",0
"Test temp=77.59444439999999, Solidus temperature=2597.1145, W=9.477881993810288e-07, Nb=0.0750180483080745, Hf=0.0390478755278633, Mo=1.815960214426351e-06, Re=9.357402384132088e-07, Zr=1.910038833796023e-06, Ta=0.8858922776793292, Ti=3.640114955485165e-06, C=1.4506817298660264e-05, Y=1.95984159168613e-06, Al=6.457800000741557e-06, Si=6.203962278549728e-06, V=3.420421121761401e-06, Cr=0.0",1
"Test temp=580.3722221999999, Solidus temperature=3630.92047, W=0.9555019958030844, Nb=1.9798290943258938e-06, Hf=1.0305269436522905e-06, Mo=1.917027140932749e-06, Re=0.0444518408962196, Zr=2.0163416882892364e-06, Ta=1.016528926299094e-06, Ti=3.842704873346927e-06, C=1.5314191505494743e-05, Y=2.068916209366395e-06, Al=6.817207653443983e-06, Si=6.54924264024131e-06, V=3.610784020346816e-06, Cr=0.0",1
"Test temp=1922.038889, Solidus temperature=3522.13317, W=0.9829545721506616, Nb=1.977717836424756e-06, Hf=0.0169993564391575, Mo=1.914982854024556e-06, Re=9.867652926241018e-07, Zr=2.0141914939451914e-06, Ta=1.0154449162026996e-06, Ti=3.838607074678926e-06, C=1.529786069799818e-05, Y=2.0667099503987208e-06, Al=6.809937892855411e-06, Si=6.542258633232669e-06, V=3.6069335383460655e-06, Cr=0.0",0
"Test temp=873.15, Solidus temperature=2627.65883, W=0.1666597703337739, Nb=0.1666639660397899, Hf=6.092237022488326e-07, Mo=0.1666639767253997, Re=5.839755681279122e-07, Zr=1.1920145862316292e-06, Ta=0.1666639037802226, Ti=0.1666639296455479, C=9.05339593825611e-06, Y=1.2230954275156711e-06, Al=4.030175543892961e-06, Si=3.871760823713095e-06, V=0.1666638898336756, Cr=0.0",1
"Test temp=2199.816667, Solidus temperature=3628.32321, W=0.953525176250944, Nb=1.979879456472051e-06, Hf=1.030553157808201e-06, Mo=1.917075905546491e-06, Re=0.0464286592740752, Zr=2.016392979228995e-06, Ta=1.0165547843787165e-06, Ti=3.842802622624895e-06, C=1.5314581062125203e-05, Y=2.068968837677001e-06, Al=6.81738106700236e-06, Si=6.549409237406698e-06, V=3.6108758701095535e-06, Cr=0.0",0
"Test temp=2199.816667, Solidus temperature=2891.06655, W=0.9371504137565406, Nb=1.924269830870568e-06, Hf=0.0029046620985783, Mo=1.863230267112004e-06, Re=0.0301470731264832, Zr=1.9597577844580013e-06, Ta=9.880024243964436e-07, Ti=3.7348683671296872e-06, C=0.0297688692247767, Y=2.0108569248187464e-06, Al=6.625898697972592e-06, Si=6.365453494842418e-06, V=3.5094558293218054e-06, Cr=0.0",0
"Test temp=477.5944444, Solidus temperature=3664.57714, W=0.9802037574244844, Nb=1.9791997836092058e-06, Hf=1.0301993791916332e-06, Mo=1.916417792516046e-06, Re=0.0197500939483386, Zr=2.0157007716381067e-06, Ta=1.0162058112640758e-06, Ti=3.841483426826721e-06, C=1.5309323719250243e-05, Y=2.068258581318492e-06, Al=6.81504072810356e-06, Si=6.547160890563267e-06, V=3.6096362924514326e-06, Cr=0.0",0
"Test temp=298.15, Solidus temperature=1662.40706, W=6.341646854315768e-07, Nb=1.2548636139922911e-06, Hf=0.2857028024563651, Mo=1.2150582154220022e-06, Re=6.261033998170913e-07, Zr=0.2857086334023432, Ta=0.1428543389779808, Ti=0.2857087165567136, C=9.706505350906764e-06, Y=1.3113291844095873e-06, Al=4.3209112634287125e-06, Si=4.151068550310341e-06, V=2.2886023334558484e-06, Cr=0.0",1
"Test temp=627.5944443999999, Solidus temperature=3630.92047, W=0.9555019958030844, Nb=1.9798290943258938e-06, Hf=1.0305269436522905e-06, Mo=1.917027140932749e-06, Re=0.0444518408962196, Zr=2.0163416882892364e-06, Ta=1.016528926299094e-06, Ti=3.842704873346927e-06, C=1.5314191505494743e-05, Y=2.068916209366395e-06, Al=6.817207653443983e-06, Si=6.54924264024131e-06, V=3.610784020346816e-06, Cr=0.0",0
"Test temp=298.15, Solidus temperature=1698.75356, W=4.774146954988521e-07, Nb=0.2327587039475997, Hf=0.1158831547329764, Mo=0.1158831968947064, Re=4.71345962399421e-07, Zr=0.2327652819197509, Ta=4.850452938189107e-07, Ti=0.2327653141717962, C=7.307294781492715e-06, Y=9.872007029965856e-07, Al=3.252887747452396e-06, Si=0.0699296442281396, V=1.7229158470109634e-06, Cr=0.0",1
"Test temp=373.15, Solidus temperature=2435.90337, W=5.833250048954991e-07, Nb=0.3333272541058718, Hf=6.008093949240214e-07, Mo=1.1176494934860715e-06, Re=5.759099759943964e-07, Zr=1.17555104906591e-06, Ta=0.3333213348524453, Ti=0.3333273253110241, C=8.928354749811722e-06, Y=1.2062026165880937e-06, Al=3.974512680688398e-06, Si=3.818285909098595e-06, V=2.105129784163964e-06, Cr=0.0",1
"Test temp=298.15, Solidus temperature=1723.04027, W=6.434114901834956e-07, Nb=0.199996131668207, Hf=0.1999961567155306, Mo=1.2327750740524634e-06, Re=6.352326623345731e-07, Zr=0.1999960948350532, Ta=0.1999909342642716, Ti=0.1999960751282355, C=9.848036662670376e-06, Y=1.3304497775493272e-06, Al=4.383914807651774e-06, Si=4.211595604683336e-06, V=2.321972622622692e-06, Cr=0.0",1
"Test temp=297.03888888999995, Solidus temperature=2749.08206, W=0.0787945185011529, Nb=1.948949076647368e-06, Hf=0.0405781396191718, Mo=1.887126665092751e-06, Re=9.72411367540691e-07, Zr=1.984892172187686e-06, Ta=0.8805829413184412, Ti=3.782768995668194e-06, C=1.5075331239334732e-05, Y=2.036646671907973e-06, Al=6.710877519464305e-06, Si=6.447092040933914e-06, V=3.5544654852261803e-06, Cr=0.0",1
"Test temp=298.15, Solidus temperature=1723.04027, W=6.434114901834956e-07, Nb=0.199996131668207, Hf=0.1999961567155306, Mo=1.2327750740524634e-06, Re=6.352326623345731e-07, Zr=0.1999960948350532, Ta=0.1999909342642716, Ti=0.1999960751282355, C=9.848036662670376e-06, Y=1.3304497775493272e-06, Al=4.383914807651774e-06, Si=4.211595604683336e-06, V=2.321972622622692e-06, Cr=0.0",1
"Test temp=77.59444439999999, Solidus temperature=2749.08206, W=0.0787945185011529, Nb=1.948949076647368e-06, Hf=0.0405781396191718, Mo=1.887126665092751e-06, Re=9.72411367540691e-07, Zr=1.984892172187686e-06, Ta=0.8805829413184412, Ti=3.782768995668194e-06, C=1.5075331239334732e-05, Y=2.036646671907973e-06, Al=6.710877519464305e-06, Si=6.447092040933914e-06, V=3.5544654852261803e-06, Cr=0.0",1
"Test temp=1644.2611109999998, Solidus temperature=2891.06655, W=0.9371504137565406, Nb=1.924269830870568e-06, Hf=0.0029046620985783, Mo=1.863230267112004e-06, Re=0.0301470731264832, Zr=1.9597577844580013e-06, Ta=9.880024243964436e-07, Ti=3.7348683671296872e-06, C=0.0297688692247767, Y=2.0108569248187464e-06, Al=6.625898697972592e-06, Si=6.365453494842418e-06, V=3.5094558293218054e-06, Cr=0.0",0
"Test temp=1644.2611109999998, Solidus temperature=3678.80297, W=0.990080065663276, Nb=1.978948171327004e-06, Hf=1.0300684117071638e-06, Mo=1.916174161600955e-06, Re=0.009873791576343, Zr=2.015444519047747e-06, Ta=1.0160766227579547e-06, Ti=3.840995065611208e-06, C=1.5307377471119114e-05, Y=2.0679956471437105e-06, Al=6.814174343635908e-06, Si=6.546328561201035e-06, V=3.6091774055654366e-06, Cr=0.0",0
