text,YS_Class
"Test temp=2199.816667, YS=43.16110261, Solidus temperature=3650.82516, W=0.9703249374307252, Nb=1.9794514598817563e-06, Hf=1.030330379983916e-06, Mo=1.916661485391654e-06, Re=0.0296289080738096, Zr=2.015957089398943e-06, Ta=1.016335032625578e-06, Ti=3.841971912242864e-06, C=1.531127046235361e-05, Y=2.0685215823630188e-06, Al=6.8159073329111865e-06, Si=6.547993431604535e-06, V=3.610095296042111e-06, Cr=0.0",0
"Test temp=2477.5944440000003, YS=29.23371806, Solidus temperature=3650.82516, W=0.9703249374307252, Nb=1.9794514598817563e-06, Hf=1.030330379983916e-06, Mo=1.916661485391654e-06, Re=0.0296289080738096, Zr=2.015957089398943e-06, Ta=1.016335032625578e-06, Ti=3.841971912242864e-06, C=1.531127046235361e-05, Y=2.0685215823630188e-06, Al=6.8159073329111865e-06, Si=6.547993431604535e-06, V=3.610095296042111e-06, Cr=0.0",0
"Test temp=2199.816667, YS=38.95530826, Solidus temperature=3650.82516, W=0.9703249374307252, Nb=1.9794514598817563e-06, Hf=1.030330379983916e-06, Mo=1.916661485391654e-06, Re=0.0296289080738096, Zr=2.015957089398943e-06, Ta=1.016335032625578e-06, Ti=3.841971912242864e-06, C=1.531127046235361e-05, Y=2.0685215823630188e-06, Al=6.8159073329111865e-06, Si=6.547993431604535e-06, V=3.610095296042111e-06, Cr=0.0",0
"Test temp=1644.2611109999998, YS=459.8794799, Solidus temperature=3623.16476, W=0.94957123541777, Nb=1.9799801884513167e-06, Hf=1.0306055901211813e-06, Mo=1.917173442217088e-06, Re=0.050382597758501, Zr=2.016495568937228e-06, Ta=1.01660650448477e-06, Ti=3.842998136100647e-06, C=1.531536023484553e-05, Y=2.069074102331057e-06, Al=6.817727920587836e-06, Si=6.549742457165784e-06, V=3.611059583654381e-06, Cr=0.0",1
"Test temp=1922.038889, YS=322.6740578, Solidus temperature=3623.16476, W=0.94957123541777, Nb=1.9799801884513167e-06, Hf=1.0306055901211813e-06, Mo=1.917173442217088e-06, Re=0.050382597758501, Zr=2.016495568937228e-06, Ta=1.01660650448477e-06, Ti=3.842998136100647e-06, C=1.531536023484553e-05, Y=2.069074102331057e-06, Al=6.817727920587836e-06, Si=6.549742457165784e-06, V=3.611059583654381e-06, Cr=0.0",0
"Test temp=1644.2611109999998, YS=147.5475393, Solidus temperature=3623.16476, W=0.94957123541777, Nb=1.9799801884513167e-06, Hf=1.0306055901211813e-06, Mo=1.917173442217088e-06, Re=0.050382597758501, Zr=2.016495568937228e-06, Ta=1.01660650448477e-06, Ti=3.842998136100647e-06, C=1.531536023484553e-05, Y=2.069074102331057e-06, Al=6.817727920587836e-06, Si=6.549742457165784e-06, V=3.611059583654381e-06, Cr=0.0",0
"Test temp=1922.038889, YS=137.205422, Solidus temperature=3623.16476, W=0.94957123541777, Nb=1.9799801884513167e-06, Hf=1.0306055901211813e-06, Mo=1.917173442217088e-06, Re=0.050382597758501, Zr=2.016495568937228e-06, Ta=1.01660650448477e-06, Ti=3.842998136100647e-06, C=1.531536023484553e-05, Y=2.069074102331057e-06, Al=6.817727920587836e-06, Si=6.549742457165784e-06, V=3.611059583654381e-06, Cr=0.0",0
"Test temp=2199.816667, YS=49.64216274, Solidus temperature=3623.16476, W=0.94957123541777, Nb=1.9799801884513167e-06, Hf=1.0306055901211813e-06, Mo=1.917173442217088e-06, Re=0.050382597758501, Zr=2.016495568937228e-06, Ta=1.01660650448477e-06, Ti=3.842998136100647e-06, C=1.531536023484553e-05, Y=2.069074102331057e-06, Al=6.817727920587836e-06, Si=6.549742457165784e-06, V=3.611059583654381e-06, Cr=0.0",0
"Test temp=2477.5944440000003, YS=25.92424054, Solidus temperature=3623.16476, W=0.94957123541777, Nb=1.9799801884513167e-06, Hf=1.0306055901211813e-06, Mo=1.917173442217088e-06, Re=0.050382597758501, Zr=2.016495568937228e-06, Ta=1.01660650448477e-06, Ti=3.842998136100647e-06, C=1.531536023484553e-05, Y=2.069074102331057e-06, Al=6.817727920587836e-06, Si=6.549742457165784e-06, V=3.611059583654381e-06, Cr=0.0",0
"Test temp=2199.816667, YS=44.74689392, Solidus temperature=3623.16476, W=0.94957123541777, Nb=1.9799801884513167e-06, Hf=1.0306055901211813e-06, Mo=1.917173442217088e-06, Re=0.050382597758501, Zr=2.016495568937228e-06, Ta=1.01660650448477e-06, Ti=3.842998136100647e-06, C=1.531536023484553e-05, Y=2.069074102331057e-06, Al=6.817727920587836e-06, Si=6.549742457165784e-06, V=3.611059583654381e-06, Cr=0.0",0
"Test temp=2199.816667, YS=121.3475089, Solidus temperature=3601.72563, W=0.9327624973461816, Nb=1.9804084137400464e-06, Hf=1.0308284869859933e-06, Mo=1.917588083815841e-06, Re=0.0671913258452412, Zr=2.016931691683438e-06, Ta=1.0168263736614652e-06, Ti=3.843829290369774e-06, C=1.5318672603624175e-05, Y=2.0695215966343043e-06, Al=6.819202442163508e-06, Si=6.551159019498672e-06, V=3.6118405748187614e-06, Cr=0.0",0
"Test temp=1922.038889, YS=177.194942, Solidus temperature=3601.72563, W=0.9327624973461816, Nb=1.9804084137400464e-06, Hf=1.0308284869859933e-06, Mo=1.917588083815841e-06, Re=0.0671913258452412, Zr=2.016931691683438e-06, Ta=1.0168263736614652e-06, Ti=3.843829290369774e-06, C=1.5318672603624175e-05, Y=2.0695215966343043e-06, Al=6.819202442163508e-06, Si=6.551159019498672e-06, V=3.6118405748187614e-06, Cr=0.0",0
"Test temp=2199.816667, YS=105.4895958, Solidus temperature=3601.72563, W=0.9327624973461816, Nb=1.9804084137400464e-06, Hf=1.0308284869859933e-06, Mo=1.917588083815841e-06, Re=0.0671913258452412, Zr=2.016931691683438e-06, Ta=1.0168263736614652e-06, Ti=3.843829290369774e-06, C=1.5318672603624175e-05, Y=2.0695215966343043e-06, Al=6.819202442163508e-06, Si=6.551159019498672e-06, V=3.6118405748187614e-06, Cr=0.0",0
"Test temp=1644.2611109999998, YS=334.395124, Solidus temperature=3387.84384, W=0.7424166229041723, Nb=1.9852577317967763e-06, Hf=1.0333526204731325e-06, Mo=1.922283577157367e-06, Re=0.2575370872166182, Zr=2.021870442298621e-06, Ta=1.0193162209374843e-06, Ti=3.85324146548247e-06, C=1.535618260163595e-05, Y=2.0745891212811013e-06, Al=6.835900251214334e-06, Si=6.5672004852414725e-06, V=3.6206846918180542e-06, Cr=0.0",0
"Test temp=1644.2611109999998, YS=279.9266399, Solidus temperature=3387.84384, W=0.7424166229041723, Nb=1.9852577317967763e-06, Hf=1.0333526204731325e-06, Mo=1.922283577157367e-06, Re=0.2575370872166182, Zr=2.021870442298621e-06, Ta=1.0193162209374843e-06, Ti=3.85324146548247e-06, C=1.535618260163595e-05, Y=2.0745891212811013e-06, Al=6.835900251214334e-06, Si=6.5672004852414725e-06, V=3.6206846918180542e-06, Cr=0.0",0
"Test temp=1922.038889, YS=185.4686358, Solidus temperature=3387.84384, W=0.7424166229041723, Nb=1.9852577317967763e-06, Hf=1.0333526204731325e-06, Mo=1.922283577157367e-06, Re=0.2575370872166182, Zr=2.021870442298621e-06, Ta=1.0193162209374843e-06, Ti=3.85324146548247e-06, C=1.535618260163595e-05, Y=2.0745891212811013e-06, Al=6.835900251214334e-06, Si=6.5672004852414725e-06, V=3.6206846918180542e-06, Cr=0.0",0
"Test temp=2199.816667, YS=86.8737848, Solidus temperature=3387.84384, W=0.7424166229041723, Nb=1.9852577317967763e-06, Hf=1.0333526204731325e-06, Mo=1.922283577157367e-06, Re=0.2575370872166182, Zr=2.021870442298621e-06, Ta=1.0193162209374843e-06, Ti=3.85324146548247e-06, C=1.535618260163595e-05, Y=2.0745891212811013e-06, Al=6.835900251214334e-06, Si=6.5672004852414725e-06, V=3.6206846918180542e-06, Cr=0.0",0
"Test temp=298.15, YS=811.511466, Solidus temperature=2508.8144, W=5.193344373980145e-07, Nb=1.0276414060180905e-06, Hf=5.349007954017087e-07, Mo=0.9791140449580432, Re=5.127328348088472e-07, Zr=0.0026164836822341, Ta=0.0063316205509288, Ti=1.9945775371602778e-06, C=0.0119233756104301, Y=1.0738825732080734e-06, Al=3.538509903799445e-06, Si=3.399421159361628e-06, V=1.8741977164247423e-06, Cr=0.0",1
"Test temp=1588.705556, YS=364.0425268, Solidus temperature=2508.8144, W=5.193344373980145e-07, Nb=1.0276414060180905e-06, Hf=5.349007954017087e-07, Mo=0.9791140449580432, Re=5.127328348088472e-07, Zr=0.0026164836822341, Ta=0.0063316205509288, Ti=1.9945775371602778e-06, C=0.0119233756104301, Y=1.0738825732080734e-06, Al=3.538509903799445e-06, Si=3.399421159361628e-06, V=1.8741977164247423e-06, Cr=0.0",0
"Test temp=1922.038889, YS=100.6632745, Solidus temperature=2508.8144, W=5.193344373980145e-07, Nb=1.0276414060180905e-06, Hf=5.349007954017087e-07, Mo=0.9791140449580432, Re=5.127328348088472e-07, Zr=0.0026164836822341, Ta=0.0063316205509288, Ti=1.9945775371602778e-06, C=0.0119233756104301, Y=1.0738825732080734e-06, Al=3.538509903799445e-06, Si=3.399421159361628e-06, V=1.8741977164247423e-06, Cr=0.0",0
"Test temp=298.15, YS=859.7746797, Solidus temperature=2508.8144, W=5.193344373980145e-07, Nb=1.0276414060180905e-06, Hf=5.349007954017087e-07, Mo=0.9791140449580432, Re=5.127328348088472e-07, Zr=0.0026164836822341, Ta=0.0063316205509288, Ti=1.9945775371602778e-06, C=0.0119233756104301, Y=1.0738825732080734e-06, Al=3.538509903799445e-06, Si=3.399421159361628e-06, V=1.8741977164247423e-06, Cr=0.0",1
"Test temp=298.15, YS=734.9797984, Solidus temperature=2745.58603, W=0.0984073517426501, Nb=1.947251366845723e-06, Hf=0.0253392452579539, Mo=1.885482808167672e-06, Re=9.715643098470418e-07, Zr=1.9831631527195486e-06, Ta=0.8747178833872147, Ti=3.779473863908081e-06, C=0.0015062199270975, Y=2.0348725696193006e-06, Al=6.705031742025096e-06, Si=6.4414760443534245e-06, V=3.551369226341748e-06, Cr=0.0",1
"Test temp=1588.705556, YS=334.395124, Solidus temperature=2745.58603, W=0.0984073517426501, Nb=1.947251366845723e-06, Hf=0.0253392452579539, Mo=1.885482808167672e-06, Re=9.715643098470418e-07, Zr=1.9831631527195486e-06, Ta=0.8747178833872147, Ti=3.779473863908081e-06, C=0.0015062199270975, Y=2.0348725696193006e-06, Al=6.705031742025096e-06, Si=6.4414760443534245e-06, V=3.551369226341748e-06, Cr=0.0",0
"Test temp=1922.038889, YS=139.96332, Solidus temperature=2745.58603, W=0.0984073517426501, Nb=1.947251366845723e-06, Hf=0.0253392452579539, Mo=1.885482808167672e-06, Re=9.715643098470418e-07, Zr=1.9831631527195486e-06, Ta=0.8747178833872147, Ti=3.779473863908081e-06, C=0.0015062199270975, Y=2.0348725696193006e-06, Al=6.705031742025096e-06, Si=6.4414760443534245e-06, V=3.551369226341748e-06, Cr=0.0",0
"Test temp=298.15, YS=755.6640329, Solidus temperature=2745.58603, W=0.0984073517426501, Nb=1.947251366845723e-06, Hf=0.0253392452579539, Mo=1.885482808167672e-06, Re=9.715643098470418e-07, Zr=1.9831631527195486e-06, Ta=0.8747178833872147, Ti=3.779473863908081e-06, C=0.0015062199270975, Y=2.0348725696193006e-06, Al=6.705031742025096e-06, Si=6.4414760443534245e-06, V=3.551369226341748e-06, Cr=0.0",1
"Test temp=298.15, YS=661.8955032, Solidus temperature=3067.1394, W=0.0788162397616598, Nb=1.949486342835597e-06, Hf=0.0202946628911753, Mo=1.8876468887159376e-06, Re=9.72679431881155e-07, Zr=1.9854393467979286e-06, Ta=0.900844684546042, Ti=3.783811790425434e-06, C=1.5079487051227565e-05, Y=2.037208113665121e-06, Al=6.712727504991254e-06, Si=6.4488693087997095e-06, V=3.5554453436254183e-06, Cr=0.0",1
"Test temp=1588.705556, YS=228.2160537, Solidus temperature=3067.1394, W=0.0788162397616598, Nb=1.949486342835597e-06, Hf=0.0202946628911753, Mo=1.8876468887159376e-06, Re=9.72679431881155e-07, Zr=1.9854393467979286e-06, Ta=0.900844684546042, Ti=3.783811790425434e-06, C=1.5079487051227565e-05, Y=2.037208113665121e-06, Al=6.712727504991254e-06, Si=6.4488693087997095e-06, V=3.5554453436254183e-06, Cr=0.0",0
"Test temp=1922.038889, YS=145.4791158, Solidus temperature=3067.1394, W=0.0788162397616598, Nb=1.949486342835597e-06, Hf=0.0202946628911753, Mo=1.8876468887159376e-06, Re=9.72679431881155e-07, Zr=1.9854393467979286e-06, Ta=0.900844684546042, Ti=3.783811790425434e-06, C=1.5079487051227565e-05, Y=2.037208113665121e-06, Al=6.712727504991254e-06, Si=6.4488693087997095e-06, V=3.5554453436254183e-06, Cr=0.0",0
"Test temp=298.15, YS=694.3008039, Solidus temperature=3067.1394, W=0.0788162397616598, Nb=1.949486342835597e-06, Hf=0.0202946628911753, Mo=1.8876468887159376e-06, Re=9.72679431881155e-07, Zr=1.9854393467979286e-06, Ta=0.900844684546042, Ti=3.783811790425434e-06, C=1.5079487051227565e-05, Y=2.037208113665121e-06, Al=6.712727504991254e-06, Si=6.4488693087997095e-06, V=3.5554453436254183e-06, Cr=0.0",1
"Test temp=298.15, YS=697.0587019, Solidus temperature=3189.9967, W=0.0985785191075857, Nb=1.9506383687254387e-06, Hf=1.0153327891051918e-06, Mo=1.8887623713119927e-06, Re=9.73254225283613e-07, Zr=1.9866126186901e-06, Ta=0.9013760265132827, Ti=3.786047789236545e-06, C=1.5088398095694424e-05, Y=2.0384119776975947e-06, Al=6.71669431189176e-06, Si=6.452680191820893e-06, V=3.5575463919866067e-06, Cr=0.0",1
"Test temp=1588.705556, YS=239.2476454, Solidus temperature=3189.9967, W=0.0985785191075857, Nb=1.9506383687254387e-06, Hf=1.0153327891051918e-06, Mo=1.8887623713119927e-06, Re=9.73254225283613e-07, Zr=1.9866126186901e-06, Ta=0.9013760265132827, Ti=3.786047789236545e-06, C=1.5088398095694424e-05, Y=2.0384119776975947e-06, Al=6.71669431189176e-06, Si=6.452680191820893e-06, V=3.5575463919866067e-06, Cr=0.0",0
"Test temp=1922.038889, YS=113.7632896, Solidus temperature=3189.9967, W=0.0985785191075857, Nb=1.9506383687254387e-06, Hf=1.0153327891051918e-06, Mo=1.8887623713119927e-06, Re=9.73254225283613e-07, Zr=1.9866126186901e-06, Ta=0.9013760265132827, Ti=3.786047789236545e-06, C=1.5088398095694424e-05, Y=2.0384119776975947e-06, Al=6.71669431189176e-06, Si=6.452680191820893e-06, V=3.5575463919866067e-06, Cr=0.0",0
"Test temp=298.15, YS=778.4166908, Solidus temperature=3189.9967, W=0.0985785191075857, Nb=1.9506383687254387e-06, Hf=1.0153327891051918e-06, Mo=1.8887623713119927e-06, Re=9.73254225283613e-07, Zr=1.9866126186901e-06, Ta=0.9013760265132827, Ti=3.786047789236545e-06, C=1.5088398095694424e-05, Y=2.0384119776975947e-06, Al=6.71669431189176e-06, Si=6.452680191820893e-06, V=3.5575463919866067e-06, Cr=0.0",1
"Test temp=298.15, YS=708.7797681, Solidus temperature=3207.18811, W=0.0690309121425971, Nb=1.951371890759442e-06, Hf=1.0157145969198006e-06, Mo=1.8894726253696217e-06, Re=0.0292086062936756, Zr=1.9873596685544945e-06, Ta=0.901715983712048, Ti=3.7874715023756497e-06, C=1.50940719677142e-05, Y=2.039178506298688e-06, Al=6.719220071331557e-06, Si=6.455106670852048e-06, V=3.5588841789938504e-06, Cr=0.0",1
"Test temp=1588.705556, YS=178.573891, Solidus temperature=3207.18811, W=0.0690309121425971, Nb=1.951371890759442e-06, Hf=1.0157145969198006e-06, Mo=1.8894726253696217e-06, Re=0.0292086062936756, Zr=1.9873596685544945e-06, Ta=0.901715983712048, Ti=3.7874715023756497e-06, C=1.50940719677142e-05, Y=2.039178506298688e-06, Al=6.719220071331557e-06, Si=6.455106670852048e-06, V=3.5588841789938504e-06, Cr=0.0",0
"Test temp=1922.038889, YS=126.1738303, Solidus temperature=3207.18811, W=0.0690309121425971, Nb=1.951371890759442e-06, Hf=1.0157145969198006e-06, Mo=1.8894726253696217e-06, Re=0.0292086062936756, Zr=1.9873596685544945e-06, Ta=0.901715983712048, Ti=3.7874715023756497e-06, C=1.50940719677142e-05, Y=2.039178506298688e-06, Al=6.719220071331557e-06, Si=6.455106670852048e-06, V=3.5588841789938504e-06, Cr=0.0",0
"Test temp=298.15, YS=740.4955943, Solidus temperature=3207.18811, W=0.0690309121425971, Nb=1.951371890759442e-06, Hf=1.0157145969198006e-06, Mo=1.8894726253696217e-06, Re=0.0292086062936756, Zr=1.9873596685544945e-06, Ta=0.901715983712048, Ti=3.7874715023756497e-06, C=1.50940719677142e-05, Y=2.039178506298688e-06, Al=6.719220071331557e-06, Si=6.455106670852048e-06, V=3.5588841789938504e-06, Cr=0.0",1
"Test temp=1922.038889, YS=359.9056799, Solidus temperature=3335.48572, W=0.9917830604385698, Nb=1.9727849592389723e-06, Hf=0.005134301895942, Mo=1.910206452124445e-06, Re=9.843040760086385e-07, Zr=2.009167643178774e-06, Ta=1.0129121660963394e-06, Ti=3.829032717348914e-06, C=0.0030519408722228, Y=2.0615551066812867e-06, Al=6.792952362033183e-06, Si=6.525940755241689e-06, V=3.597937027400852e-06, Cr=0.0",0
"Test temp=1644.2611109999998, YS=482.6321378, Solidus temperature=3474.90233, W=0.950272782391381, Nb=1.977043044285809e-06, Hf=0.0044250301030854, Mo=1.914329466897073e-06, Re=0.0438960731847914, Zr=2.0135042570899565e-06, Ta=1.0150984490604375e-06, Ti=3.8372973520123305e-06, C=0.0013763376997243, Y=2.0660047943838813e-06, Al=6.807614359906385e-06, Si=6.540026431745e-06, V=3.605702862082472e-06, Cr=0.0",1
"Test temp=1922.038889, YS=413.6846895, Solidus temperature=3474.90233, W=0.950272782391381, Nb=1.977043044285809e-06, Hf=0.0044250301030854, Mo=1.914329466897073e-06, Re=0.0438960731847914, Zr=2.0135042570899565e-06, Ta=1.0150984490604375e-06, Ti=3.8372973520123305e-06, C=0.0013763376997243, Y=2.0660047943838813e-06, Al=6.807614359906385e-06, Si=6.540026431745e-06, V=3.605702862082472e-06, Cr=0.0",1
"Test temp=2199.816667, YS=220.6318344, Solidus temperature=3474.90233, W=0.950272782391381, Nb=1.977043044285809e-06, Hf=0.0044250301030854, Mo=1.914329466897073e-06, Re=0.0438960731847914, Zr=2.0135042570899565e-06, Ta=1.0150984490604375e-06, Ti=3.8372973520123305e-06, C=0.0013763376997243, Y=2.0660047943838813e-06, Al=6.807614359906385e-06, Si=6.540026431745e-06, V=3.605702862082472e-06, Cr=0.0",0
"Test temp=1644.2611109999998, YS=212.3581406, Solidus temperature=3474.90233, W=0.950272782391381, Nb=1.977043044285809e-06, Hf=0.0044250301030854, Mo=1.914329466897073e-06, Re=0.0438960731847914, Zr=2.0135042570899565e-06, Ta=1.0150984490604375e-06, Ti=3.8372973520123305e-06, C=0.0013763376997243, Y=2.0660047943838813e-06, Al=6.807614359906385e-06, Si=6.540026431745e-06, V=3.605702862082472e-06, Cr=0.0",0
"Test temp=1922.038889, YS=250.9687116, Solidus temperature=3474.90233, W=0.950272782391381, Nb=1.977043044285809e-06, Hf=0.0044250301030854, Mo=1.914329466897073e-06, Re=0.0438960731847914, Zr=2.0135042570899565e-06, Ta=1.0150984490604375e-06, Ti=3.8372973520123305e-06, C=0.0013763376997243, Y=2.0660047943838813e-06, Al=6.807614359906385e-06, Si=6.540026431745e-06, V=3.605702862082472e-06, Cr=0.0",0
"Test temp=2199.816667, YS=140.6527944, Solidus temperature=3474.90233, W=0.950272782391381, Nb=1.977043044285809e-06, Hf=0.0044250301030854, Mo=1.914329466897073e-06, Re=0.0438960731847914, Zr=2.0135042570899565e-06, Ta=1.0150984490604375e-06, Ti=3.8372973520123305e-06, C=0.0013763376997243, Y=2.0660047943838813e-06, Al=6.807614359906385e-06, Si=6.540026431745e-06, V=3.605702862082472e-06, Cr=0.0",0
"Test temp=2199.816667, YS=165.4738758, Solidus temperature=3474.90233, W=0.950272782391381, Nb=1.977043044285809e-06, Hf=0.0044250301030854, Mo=1.914329466897073e-06, Re=0.0438960731847914, Zr=2.0135042570899565e-06, Ta=1.0150984490604375e-06, Ti=3.8372973520123305e-06, C=0.0013763376997243, Y=2.0660047943838813e-06, Al=6.807614359906385e-06, Si=6.540026431745e-06, V=3.605702862082472e-06, Cr=0.0",0
"Test temp=1922.038889, YS=418.5110109, Solidus temperature=2971.19493, W=0.9526097050171756, Nb=1.9657835791742983e-06, Hf=0.0021487537454731, Mo=1.90342716211076e-06, Re=0.0377612157108718, Zr=2.0020371415913294e-06, Ta=1.0093173581504651e-06, Ti=3.815443545752344e-06, C=0.0074507184864056, Y=2.054238682882256e-06, Al=6.768844290332267e-06, Si=6.50278030316453e-06, V=3.5851680104537054e-06, Cr=0.0",1
"Test temp=2199.816667, YS=284.7529613, Solidus temperature=2971.19493, W=0.9526097050171756, Nb=1.9657835791742983e-06, Hf=0.0021487537454731, Mo=1.90342716211076e-06, Re=0.0377612157108718, Zr=2.0020371415913294e-06, Ta=1.0093173581504651e-06, Ti=3.815443545752344e-06, C=0.0074507184864056, Y=2.054238682882256e-06, Al=6.768844290332267e-06, Si=6.50278030316453e-06, V=3.5851680104537054e-06, Cr=0.0",0
"Test temp=2427.5944440000003, YS=69.63692274, Solidus temperature=2971.19493, W=0.9526097050171756, Nb=1.9657835791742983e-06, Hf=0.0021487537454731, Mo=1.90342716211076e-06, Re=0.0377612157108718, Zr=2.0020371415913294e-06, Ta=1.0093173581504651e-06, Ti=3.815443545752344e-06, C=0.0074507184864056, Y=2.054238682882256e-06, Al=6.768844290332267e-06, Si=6.50278030316453e-06, V=3.5851680104537054e-06, Cr=0.0",0
"Test temp=1644.2611109999998, YS=170.9896717, Solidus temperature=2971.19493, W=0.9526097050171756, Nb=1.9657835791742983e-06, Hf=0.0021487537454731, Mo=1.90342716211076e-06, Re=0.0377612157108718, Zr=2.0020371415913294e-06, Ta=1.0093173581504651e-06, Ti=3.815443545752344e-06, C=0.0074507184864056, Y=2.054238682882256e-06, Al=6.768844290332267e-06, Si=6.50278030316453e-06, V=3.5851680104537054e-06, Cr=0.0",0
"Test temp=1922.038889, YS=226.8371048, Solidus temperature=2971.19493, W=0.9526097050171756, Nb=1.9657835791742983e-06, Hf=0.0021487537454731, Mo=1.90342716211076e-06, Re=0.0377612157108718, Zr=2.0020371415913294e-06, Ta=1.0093173581504651e-06, Ti=3.815443545752344e-06, C=0.0074507184864056, Y=2.054238682882256e-06, Al=6.768844290332267e-06, Si=6.50278030316453e-06, V=3.5851680104537054e-06, Cr=0.0",0
